Full Address,LatLong
"327 EAST 65 STREET                        New York, NY 10065",
"210 EAST 73RD   STREET New York, NY 10021",
"1171 2 AVENUE                             New York, NY 10065",
"1634 1 AVENUE New York, NY 10028",
"530 EAST 76TH   STREET                    New York, NY 10021",
"201 EAST 66 STREET New York, NY 10065",
"224 EAST 83RD STREET                      New York, NY 10028",
"208 EAST 70TH STREET New York, NY 10021",
"875 5 AVENUE New York, NY 10065",
"315 EAST 68 STREET New York, NY 10065",
"524 EAST 72ND STREET                      New York, NY 10021",
"114 EAST 90TH   STREET New York, NY 10128",
"957 PARK AVENUE                           New York, NY 10028",
"125 E 93 ST. New York, NY 10128",
"117 EAST 83RD   STREET New York, NY 10028",
"505 EAST 84TH   STREET New York, NY 10028",
"173 EAST 71ST STREET                      New York, NY 10021",
"363 EAST 76 ST New York, NY 10075",
"414 EAST 88TH New York, NY 10128",
"148 EAST 78TH   STREET                    New York, NY 10075",
"134 EAST 93RD STREET                      New York, NY 10128",
"444 E 75 ST New York, NY 10021",
"47 EAST 91 STREET New York, NY 10128",
"200 E 66TH                                New York, NY 10065",
"123 EAST 86TH   STREET                    New York, NY 10028",
"123 EAST 61ST   STREET                    New York, NY 10065",
"300 EAST 93RD   STREET New York, NY 10128",
"525 PARK AVE                              New York, NY 10065",
"1444 THIRD AVENUE New York, NY 10028",
"120 EAST 90TH ST                          New York, NY 10128",
"28 EAST 70TH   STREET                     New York, NY 10021",
"799 PARK AVENUE New York, NY 10021",
"19 EAST 64TH   STREET New York, NY 10065",
"944 FIFTH AVENUE New York, NY 10021",
"1115 FIFTH AVENUE New York, NY 10128",
"117 EAST 72ND STREET New York, NY 10021",
"521 EAST 88TH STREET New York, NY 10128",
"425 EAST 63RD   STREET New York, NY 10065",
"1065 LEXINGTON AVENUE New York, NY 10021",
"40 EAST 61ST New York, NY 10065",
"448 EAST 88TH STREET New York, NY 10128",
"220 EAST 65TH STREET New York, NY 10065",
"26 EAST 63RD STREET                       New York, NY 10065",
"151 EAST 86TH STREET                      New York, NY 10028",
"530 EAST 76 STREET                        New York, NY 10021",
"134 EAST 93RD   STREET New York, NY 10128",
"408 EAST 73RD STREET New York, NY 10021",
"1191 2 AVENUE                             New York, NY 10065",
"218 EAST 82ND STREET New York, NY 10028",
"175 EAST 73RD STREET New York, NY 10021",
"58 EAST 66TH   STREET                     New York, NY 10065",
"72 EAST 93RD STREET New York, NY 10128",
"838 5 AVENUE                              New York, NY 10065",
"20 EAST 84TH   STREET New York, NY 10028",
"40 EAST 66TH STREET New York, NY 10065",
"120 EAST 87TH   STREET                    New York, NY 10128",
"400 E 90 ST New York, NY 10128",
"1267 1 AVENUE                             New York, NY 10065",
"350 EAST 82 STREET                        New York, NY 10028",
"154 EAST 66TH STREET                      New York, NY 10065",
"255 EAST 74TH STRET                       New York, NY 10021",
"45 EAST 62ND STREET                       New York, NY 10065",
"1641 3RD AVENUE                           New York, NY 10128",
"166 EAST 92ND New York, NY 10128",
"157 EAST 75TH   STREET                    New York, NY 10021",
"415 E 85 ST New York, NY 10028",
"306 EAST 82ND STREET                      New York, NY 10028",
"157 EAST 84TH   STREET                    New York, NY 10028",
"110 EAST 78TH   STREET                    New York, NY 10075",
"453 EAST 83RD   STREET New York, NY 10028",
"223 EAST 78TH STREET New York, NY 10075",
"305 EAST 88 New York, NY 10128",
"304 EAST 65TH   STREET                    New York, NY 10065",
"155 EAST 76TH STREET                      New York, NY 10021",
"420 EAST 78TH   STREET New York, NY 10075",
"162 EAST 61ST STREET                      New York, NY 10065",
"500 E. 83RD STREET New York, NY 10028",
"1764 1 AVENUE New York, NY 10128",
"188 EAST 70 STREET                        New York, NY 10021",
"236 EAST 78TH   STREET New York, NY 10075",
"515 EAST 89TH STREET New York, NY 10128",
"1403 2 AVENUE New York, NY 10021",
"168 EAST 82ND   STREET New York, NY 10028",
"200 EAST 94TH STREET New York, NY 10128",
"1179 2 AVENUE                             New York, NY 10065",
"170 EAST 92ND STREET New York, NY 10128",
"418 EAST 83RD STREET New York, NY 10028",
"43 EAST 92ND   STREET New York, NY 10128",
"150 EAST 69 New York, NY 10065",
"309 EAST 76TH   STREET                    New York, NY 10021",
"75 EAST END AVENUE New York, NY 10028",
"427 EAST 77TH   STREET                    New York, NY 10075",
"407 EAST 70TH   STREET                    New York, NY 10021",
"63 EAST 79TH STREET New York, NY 10075",
"513 EAST 86TH   STREET New York, NY 10028",
"151 EAST 86TH   STREET New York, NY 10028",
"301 EAST 81ST   STREET                    New York, NY 10028",
"157 EAST 74TH   STREET New York, NY 10021",
"152 EAST 71ST   STREET                    New York, NY 10021",
"515 EAST 75TH   STREET                    New York, NY 10021",
"156 EAST 89TH STREET                      New York, NY 10128",
"532 EAST 79TH   STREET New York, NY 10075",
"245 EAST 93RD STREET New York, NY 10128",
"400 EAST 90TH STREET New York, NY 10128",
"500A EAST 87TH   STREET New York, NY 10128",
"215 EAST 96TH   STREET New York, NY 10128",
"67 EAST 80TH STREET New York, NY 10075",
"420 EAST 66TH   STREET                    New York, NY 10065",
"245 EAST 93 ST                            New York, NY 10128",
"420 EAST 72ND   STREET                    New York, NY 10021",
"692 MADISON AVENUE                        New York, NY 10065",
"1337 THIRD AVENUE                         New York, NY 10075",
"1039 MADISON AVE New York, NY 10075",
"140 EAST 95TH STREET New York, NY 10128",
"181 EAST 65TH   STREET New York, NY 10065",
"1808 2 AVENUE                             New York, NY 10128",
"210 EAST 73RD   STREET                    New York, NY 10021",
"42 EAST 73RD STREET New York, NY 10021",
"955 FIFTH AVENUE New York, NY 10075",
"266-268 EAST 78TH STREET                  New York, NY 10075",
"413 EAST 78TH   STREET                    New York, NY 10075",
"300 EAST 77TH STREET New York, NY 10075",
"166 EAST 61ST STREET New York, NY 10065",
"129 EAST 94TH STREET                      New York, NY 10128",
"531 E 83RD STREET New York, NY 10028",
"413 EAST 82ND STREET New York, NY 10028",
"511 EAST 78TH   STREET                    New York, NY 10075",
"990 FIFTH AVENUE New York, NY 10075",
"55 EAST 93RD   STREET                     New York, NY 10128",
"1665 FIRST AVENUE New York, NY 10028",
"65 EAST 96TH   STREET                     New York, NY 10128",
"1180 2 AVENUE New York, NY 10065",
"63 EAST 82ND   STREET New York, NY 10028",
"63 EAST 80TH STREET                       New York, NY 10075",
"1731-1735 YORK AVENUE                     New York, NY 10128",
"304 EAST 73RD   STREET New York, NY 10021",
"245 EAST 93RD New York, NY 10128",
"1235 PARK AVENUE                          New York, NY 10128",
"507 EAST 80TH STREET                      New York, NY 10075",
"570 PARK AVE New York, NY 10065",
"900 PARK AVENUE                           New York, NY 10075",
"178 EAST 64TH   STREET                    New York, NY 10065",
"1540 SECOND AVENUE                        New York, NY 10028",
"340 EAST 80TH  STREET New York, NY 10075",
"646 PARK AVENUE New York, NY 10065",
"201 EAST 79 STREET New York, NY 10075",
"141 EAST 63RD   STREET New York, NY 10065",
"1591 SECOND AVENUE                        New York, NY 10028",
"310 EAST 86TH STREET                      New York, NY 10028",
"530-540 EAST 73RD STREET                  New York, NY 10021",
"220 EAST 87TH STREET New York, NY 10128",
"28 EAST 72ND STREET                       New York, NY 10021",
"1 GRACIE SQUARE New York, NY 10028",
"174 EAST 64TH STREET New York, NY 10065",
"416 EAST 78TH   STREET                    New York, NY 10075",
"518 EAST 63RD   STREET                    New York, NY 10065",
"146 EAST 89TH STREET                      New York, NY 10128",
"300 E. 71ST STREET New York, NY 10021",
"115 EAST 87TH   STREET New York, NY 10128",
"188 EAST 64 New York, NY 10065",
"201 E 66                                  New York, NY 10065",
"1566 THIRD AVENUE                         New York, NY 10128",
"1067 PARK AVENUE                          New York, NY 10128",
"525 EAST 80TH STREET                      New York, NY 10075",
"166 EAST 92 STREET New York, NY 10128",
"330 EAST 75 ST                            New York, NY 10021",
"404 EAST 79TH   STREET                    New York, NY 10075",
"404 EAST 66TH STREET                      New York, NY 10065",
"178 EAST 80TH New York, NY 10075",
"309 EAST 87TH   STREET New York, NY 10128",
"53 EAST 92ND   STREET                     New York, NY 10128",
"1115 5TH AVENUE New York, NY 10128",
"225 EAST 79TH   STREET New York, NY 10075",
"300 EAST 95TH   STREET                    New York, NY 10128",
"215 EAST 77TH   STREET                    New York, NY 10075",
"221 EAST 62ND STREET                      New York, NY 10065",
"120 EAST 90TH STREET                      New York, NY 10128",
"130 EAST 63RD STREET New York, NY 10065",
"525 EAST 73RD   STREET                    New York, NY 10021",
"56-60 EAST 87TH STREET New York, NY 10128",
"413 EAST 81ST   STREET                    New York, NY 10028",
"10 EAST 81ST STREET New York, NY 10028",
"49 EAST 68TH STREET                       New York, NY 10065",
"115 EAST 86TH STREET New York, NY 10028",
"300 EAST 77 STREET New York, NY 10075",
"935 PARK AVENUE New York, NY 10028",
"108 EAST 66TH   STREET New York, NY 10065",
"518 EAST 83RD STREET                      New York, NY 10028",
"526 EAST 84TH STREET New York, NY 10028",
"1438 THIRD AVENUE                         New York, NY 10028",
"210 EAST 90TH STREET New York, NY 10128",
"1495 3 AVENUE                             New York, NY 10028",
"115 EAST 90TH STREET New York, NY 10128",
"11 E 87TH STREET New York, NY 10128",
"511 EAST 78TH   STREET New York, NY 10075",
"300 EAST 71ST STREET                      New York, NY 10021",
"150 EAST 85TH STREET New York, NY 10028",
"180 EAST 79TH STREET New York, NY 10075",
"500 EAST 83RD STREET New York, NY 10028",
"55 EAST 86TH   STREET New York, NY 10028",
"233 EAST 70TH STREET                      New York, NY 10021",
"160 EAST 65TH STREET New York, NY 10065",
"542 EAST 79TH   STREET                    New York, NY 10075",
"130 EAST 75TH   STREET New York, NY 10021",
"188 EAST 70TH STREET New York, NY 10021",
"139 EAST 79TH STREET New York, NY 10075",
"124 EAST 79TH STREET New York, NY 10075",
"176 EAST 77TH STREET New York, NY 10075",
"403 EAST 87TH   STREET New York, NY 10128",
"49 EAST 96TH STREET New York, NY 10128",
"235 EAST 87TH   STREET New York, NY 10128",
"1435 LEXINGTON AVENUE New York, NY 10128",
"59 EAST 72ND STREET New York, NY 10021",
"112 EAST 83RD   STREET New York, NY 10028",
"930 5 AVENUE New York, NY 10021",
"301 EAST 64TH New York, NY 10065",
"44 EAST 67TH   STREET                     New York, NY 10065",
"211 EAST 79TH   STREET                    New York, NY 10075",
"121 EAST 88TH   STREET New York, NY 10128",
"35 EAST 85 STREET New York, NY 10028",
"108 EAST 86TH STREET New York, NY 10028",
"108 EAST 66TH STREET New York, NY 10065",
"315 E 70TH ST New York, NY 10021",
"1150 PARK AVENUE New York, NY 10128",
"1114 MADISON AVENUE                       New York, NY 10028",
"181 EAST 90TH   STREET New York, NY 10128",
"128 EAST 93RD   STREET                    New York, NY 10128",
"214 EAST 70TH   STREET                    New York, NY 10021",
"411 EAST 85TH STREET New York, NY 10028",
"166 EAST 63 STREET                        New York, NY 10065",
"405 EAST 73RD   STREET                    New York, NY 10021",
"701 MADISON AVENUE                        New York, NY 10065",
"303 EAST 77TH   STREET                    New York, NY 10075",
